elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
107.3,74212.09213051823,74212.09213051823,74212.09213051823,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
108.3,74570.0575815739,74570.0575815739,74570.0575815739,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
109.4,74167.94625719769,74167.94625719769,74167.94625719769,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
110.4,74225.52783109405,74225.52783109405,74225.52783109405,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
111.5,75439.53934740882,75439.53934740882,75439.53934740882,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
112.5,74356.04606525911,74356.04606525911,74356.04606525911,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
113.6,74364.68330134357,74364.68330134357,74364.68330134357,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
114.6,74351.86960690317,74351.86960690317,74351.86960690317,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
115.6,74739.92322456813,74739.92322456813,74739.92322456813,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
116.7,74039.34740882917,74039.34740882917,74039.34740882917,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
117.7,73387.71593090211,73387.71593090211,73387.71593090211,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
118.8,74484.64491362764,74484.64491362764,74484.64491362764,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
119.8,74389.63531669865,74389.63531669865,74389.63531669865,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
120.8,73196.73704414588,73196.73704414588,73196.73704414588,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
121.9,74134.35700575815,74134.35700575815,74134.35700575815,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
122.9,74047.98464491362,74047.98464491362,74047.98464491362,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
124.0,74062.38003838771,74062.38003838771,74062.38003838771,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
125.0,74591.1708253359,74591.1708253359,74591.1708253359,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
126.1,74675.62380038388,74675.62380038388,74675.62380038388,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
127.1,73496.16122840691,73496.16122840691,73496.16122840691,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
128.1,74421.30518234165,74421.30518234165,74421.30518234165,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
129.2,74795.78139980826,74795.78139980826,74795.78139980826,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
130.2,73476.00767754318,73476.00767754318,73476.00767754318,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
131.3,75328.2149712092,75328.2149712092,75328.2149712092,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
132.3,74033.58925143954,74033.58925143954,74033.58925143954,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
133.4,73638.19577735124,73638.19577735124,73638.19577735124,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
