elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
202.1,42523.210831721466,42523.210831721466,42523.210831721466,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
203.2,41742.80230326296,41742.80230326296,41742.80230326296,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
204.2,41967.370441458734,41967.370441458734,41967.370441458734,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
205.3,42798.46449136276,42798.46449136276,42798.46449136276,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
206.3,42258.868648130396,42258.868648130396,42258.868648130396,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
207.3,41826.29558541266,41826.29558541266,41826.29558541266,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
208.4,41890.59500959693,41890.59500959693,41890.59500959693,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
209.4,41732.24568138196,41732.24568138196,41732.24568138196,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
210.5,41987.53595397891,41987.53595397891,41987.53595397891,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
211.5,42449.13627639155,42449.13627639155,42449.13627639155,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
212.6,41674.6641074856,41674.6641074856,41674.6641074856,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
213.6,41592.13051823416,41592.13051823416,41592.13051823416,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
214.6,41988.49472674976,41988.49472674976,41988.49472674976,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
215.7,40168.90595009597,40168.90595009597,40168.90595009597,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
216.7,41314.77927063339,41314.77927063339,41314.77927063339,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
217.8,41628.59884836852,41628.59884836852,41628.59884836852,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
218.8,41488.48368522073,41488.48368522073,41488.48368522073,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
219.8,40965.48418024928,40965.48418024928,40965.48418024928,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
220.9,47664.1074856046,47664.1074856046,47664.1074856046,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
221.9,60647.45437079731,60647.45437079731,60647.45437079731,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
223.0,45805.955811719505,45805.955811719505,45805.955811719505,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
224.0,42165.86768935763,42165.86768935763,42165.86768935763,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
225.1,40818.61804222649,40818.61804222649,40818.61804222649,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
226.1,41012.47600767754,41012.47600767754,41012.47600767754,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
227.1,42224.56813819578,42224.56813819578,42224.56813819578,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
228.2,74976.96737044146,74976.96737044146,74976.96737044146,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
229.2,79824.2074927954,79824.2074927954,79824.2074927954,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
230.3,62854.947166186364,62854.947166186364,62854.947166186364,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
231.3,49517.2744721689,49517.2744721689,49517.2744721689,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
232.3,42957.77351247601,42957.77351247601,42957.77351247601,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
233.4,41287.907869481765,41287.907869481765,41287.907869481765,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
234.4,41754.554170661555,41754.554170661555,41754.554170661555,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
235.5,42232.24568138196,42232.24568138196,42232.24568138196,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
236.5,41438.579654510555,41438.579654510555,41438.579654510555,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
237.6,41413.62763915547,41413.62763915547,41413.62763915547,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
238.6,41746.88398849473,41746.88398849473,41746.88398849473,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
239.6,41332.0537428023,41332.0537428023,41332.0537428023,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
240.7,41687.14011516314,41687.14011516314,41687.14011516314,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
241.7,41765.8349328215,41765.8349328215,41765.8349328215,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
242.8,41461.16970278045,41461.16970278045,41461.16970278045,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
243.8,38949.13627639155,38949.13627639155,38949.13627639155,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
